Concrete,Strand,Rebar,Span_ft,L_sq,ratio_strand_concrete,ratio_rebar_concrete,interaction_strand_L
600.0,1.26,2.82,140.0,19600.0,0.0021,0.004699999999999999,41.16
600.0,1.26,2.82,140.0,19600.0,0.0021,0.004699999999999999,41.16
600.0,1.26,2.82,140.0,19600.0,0.0021,0.004699999999999999,41.16
405.0,1.26,3.45,140.0,19600.0,0.003111111111111111,0.008518518518518519,60.977777777777774
405.0,1.26,3.45,140.0,19600.0,0.003111111111111111,0.008518518518518519,60.977777777777774
405.0,1.26,3.45,140.0,19600.0,0.003111111111111111,0.008518518518518519,60.977777777777774
405.0,1.26,3.45,140.0,19600.0,0.003111111111111111,0.008518518518518519,60.977777777777774
405.0,1.26,3.45,140.0,19600.0,0.003111111111111111,0.008518518518518519,60.977777777777774
505.0,1.26,3.45,140.0,19600.0,0.002495049504950495,0.006831683168316832,48.902970297029704
505.0,1.26,3.45,140.0,19600.0,0.002495049504950495,0.006831683168316832,48.902970297029704
505.0,1.26,3.45,140.0,19600.0,0.002495049504950495,0.006831683168316832,48.902970297029704
505.0,1.26,3.45,140.0,19600.0,0.002495049504950495,0.006831683168316832,48.902970297029704
505.0,1.26,3.45,140.0,19600.0,0.002495049504950495,0.006831683168316832,48.902970297029704
600.0,1.26,3.45,140.0,19600.0,0.0021,0.00575,41.16
600.0,1.26,3.45,140.0,19600.0,0.0021,0.00575,41.16
600.0,1.26,3.45,140.0,19600.0,0.0021,0.00575,41.16
600.0,1.26,3.45,140.0,19600.0,0.0021,0.00575,41.16
600.0,1.26,3.45,140.0,19600.0,0.0021,0.00575,41.16
405.0,2.23,2.18,140.0,19600.0,0.005506172839506173,0.005382716049382717,107.920987654321
405.0,2.23,2.18,140.0,19600.0,0.005506172839506173,0.005382716049382717,107.920987654321
405.0,2.23,2.18,140.0,19600.0,0.005506172839506173,0.005382716049382717,107.920987654321
405.0,2.23,2.18,140.0,19600.0,0.005506172839506173,0.005382716049382717,107.920987654321
405.0,2.23,2.18,140.0,19600.0,0.005506172839506173,0.005382716049382717,107.920987654321
505.0,2.23,2.18,140.0,19600.0,0.004415841584158415,0.004316831683168317,86.55049504950495
505.0,2.23,2.18,140.0,19600.0,0.004415841584158415,0.004316831683168317,86.55049504950495
505.0,2.23,2.18,140.0,19600.0,0.004415841584158415,0.004316831683168317,86.55049504950495
505.0,2.23,2.18,140.0,19600.0,0.004415841584158415,0.004316831683168317,86.55049504950495
505.0,2.23,2.18,140.0,19600.0,0.004415841584158415,0.004316831683168317,86.55049504950495
600.0,2.23,2.18,140.0,19600.0,0.0037166666666666667,0.0036333333333333335,72.84666666666666
600.0,2.23,2.18,140.0,19600.0,0.0037166666666666667,0.0036333333333333335,72.84666666666666
600.0,2.23,2.18,140.0,19600.0,0.0037166666666666667,0.0036333333333333335,72.84666666666666
600.0,2.23,2.18,140.0,19600.0,0.0037166666666666667,0.0036333333333333335,72.84666666666666
600.0,2.23,2.18,140.0,19600.0,0.0037166666666666667,0.0036333333333333335,72.84666666666666
405.0,1.73,3.45,140.0,19600.0,0.0042716049382716045,0.008518518518518519,83.72345679012345
405.0,1.73,3.45,140.0,19600.0,0.0042716049382716045,0.008518518518518519,83.72345679012345
405.0,1.73,3.45,140.0,19600.0,0.0042716049382716045,0.008518518518518519,83.72345679012345
405.0,1.73,3.45,140.0,19600.0,0.0042716049382716045,0.008518518518518519,83.72345679012345
405.0,1.73,3.45,140.0,19600.0,0.0042716049382716045,0.008518518518518519,83.72345679012345
505.0,1.73,3.45,140.0,19600.0,0.0034257425742574257,0.006831683168316832,67.14455445544554
505.0,1.73,3.45,140.0,19600.0,0.0034257425742574257,0.006831683168316832,67.14455445544554
505.0,1.73,3.45,140.0,19600.0,0.0034257425742574257,0.006831683168316832,67.14455445544554
505.0,1.73,3.45,140.0,19600.0,0.0034257425742574257,0.006831683168316832,67.14455445544554
505.0,1.73,3.45,140.0,19600.0,0.0034257425742574257,0.006831683168316832,67.14455445544554
600.0,1.73,3.45,140.0,19600.0,0.0028833333333333332,0.00575,56.51333333333333
600.0,1.73,3.45,140.0,19600.0,0.0028833333333333332,0.00575,56.51333333333333
600.0,1.73,3.45,140.0,19600.0,0.0028833333333333332,0.00575,56.51333333333333
600.0,1.73,3.45,140.0,19600.0,0.0028833333333333332,0.00575,56.51333333333333
600.0,1.73,3.45,140.0,19600.0,0.0028833333333333332,0.00575,56.51333333333333
405.0,2.23,2.82,140.0,19600.0,0.005506172839506173,0.0069629629629629625,107.920987654321
405.0,2.23,2.82,140.0,19600.0,0.005506172839506173,0.0069629629629629625,107.920987654321
405.0,2.23,2.82,140.0,19600.0,0.005506172839506173,0.0069629629629629625,107.920987654321
405.0,2.23,2.82,140.0,19600.0,0.005506172839506173,0.0069629629629629625,107.920987654321
405.0,2.23,2.82,140.0,19600.0,0.005506172839506173,0.0069629629629629625,107.920987654321
505.0,2.23,2.82,140.0,19600.0,0.004415841584158415,0.005584158415841584,86.55049504950495
505.0,2.23,2.82,140.0,19600.0,0.004415841584158415,0.005584158415841584,86.55049504950495
505.0,2.23,2.82,140.0,19600.0,0.004415841584158415,0.005584158415841584,86.55049504950495
505.0,2.23,2.82,140.0,19600.0,0.004415841584158415,0.005584158415841584,86.55049504950495
505.0,2.23,2.82,140.0,19600.0,0.004415841584158415,0.005584158415841584,86.55049504950495
600.0,2.23,2.82,140.0,19600.0,0.0037166666666666667,0.004699999999999999,72.84666666666666
600.0,2.23,2.82,140.0,19600.0,0.0037166666666666667,0.004699999999999999,72.84666666666666
600.0,2.23,2.82,140.0,19600.0,0.0037166666666666667,0.004699999999999999,72.84666666666666
600.0,2.23,2.82,140.0,19600.0,0.0037166666666666667,0.004699999999999999,72.84666666666666
600.0,2.23,2.82,140.0,19600.0,0.0037166666666666667,0.004699999999999999,72.84666666666666
405.0,1.26,2.18,160.0,25600.0,0.003111111111111111,0.005382716049382717,79.64444444444445
405.0,1.26,2.18,160.0,25600.0,0.003111111111111111,0.005382716049382717,79.64444444444445
405.0,1.26,2.18,160.0,25600.0,0.003111111111111111,0.005382716049382717,79.64444444444445
405.0,1.26,2.18,160.0,25600.0,0.003111111111111111,0.005382716049382717,79.64444444444445
405.0,1.26,2.18,160.0,25600.0,0.003111111111111111,0.005382716049382717,79.64444444444445
505.0,1.26,2.18,160.0,25600.0,0.002495049504950495,0.004316831683168317,63.87326732673267
505.0,1.26,2.18,160.0,25600.0,0.002495049504950495,0.004316831683168317,63.87326732673267
505.0,1.26,2.18,160.0,25600.0,0.002495049504950495,0.004316831683168317,63.87326732673267
505.0,1.26,2.18,160.0,25600.0,0.002495049504950495,0.004316831683168317,63.87326732673267
505.0,1.26,2.18,160.0,25600.0,0.002495049504950495,0.004316831683168317,63.87326732673267
600.0,1.26,2.18,160.0,25600.0,0.0021,0.0036333333333333335,53.76
600.0,1.26,2.18,160.0,25600.0,0.0021,0.0036333333333333335,53.76
600.0,1.26,2.18,160.0,25600.0,0.0021,0.0036333333333333335,53.76
600.0,1.26,2.18,160.0,25600.0,0.0021,0.0036333333333333335,53.76
600.0,1.26,2.18,160.0,25600.0,0.0021,0.0036333333333333335,53.76
405.0,1.73,2.82,160.0,25600.0,0.0042716049382716045,0.0069629629629629625,109.35308641975308
405.0,1.73,2.82,160.0,25600.0,0.0042716049382716045,0.0069629629629629625,109.35308641975308
405.0,1.73,2.82,160.0,25600.0,0.0042716049382716045,0.0069629629629629625,109.35308641975308
405.0,1.73,2.82,160.0,25600.0,0.0042716049382716045,0.0069629629629629625,109.35308641975308
405.0,1.73,2.82,160.0,25600.0,0.0042716049382716045,0.0069629629629629625,109.35308641975308
505.0,1.73,2.82,160.0,25600.0,0.0034257425742574257,0.005584158415841584,87.6990099009901
505.0,1.73,2.82,160.0,25600.0,0.0034257425742574257,0.005584158415841584,87.6990099009901
505.0,1.73,2.82,160.0,25600.0,0.0034257425742574257,0.005584158415841584,87.6990099009901
505.0,1.73,2.82,160.0,25600.0,0.0034257425742574257,0.005584158415841584,87.6990099009901
505.0,1.73,2.82,160.0,25600.0,0.0034257425742574257,0.005584158415841584,87.6990099009901
600.0,1.73,2.82,160.0,25600.0,0.0028833333333333332,0.004699999999999999,73.81333333333333
600.0,1.73,2.82,160.0,25600.0,0.0028833333333333332,0.004699999999999999,73.81333333333333
600.0,1.73,2.82,160.0,25600.0,0.0028833333333333332,0.004699999999999999,73.81333333333333
600.0,1.73,2.82,160.0,25600.0,0.0028833333333333332,0.004699999999999999,73.81333333333333
600.0,1.73,2.82,160.0,25600.0,0.0028833333333333332,0.004699999999999999,73.81333333333333
405.0,2.23,3.45,160.0,25600.0,0.005506172839506173,0.008518518518518519,140.95802469135802
405.0,2.23,3.45,160.0,25600.0,0.005506172839506173,0.008518518518518519,140.95802469135802
405.0,2.23,3.45,160.0,25600.0,0.005506172839506173,0.008518518518518519,140.95802469135802
405.0,2.23,3.45,160.0,25600.0,0.005506172839506173,0.008518518518518519,140.95802469135802
405.0,2.23,3.45,160.0,25600.0,0.005506172839506173,0.008518518518518519,140.95802469135802
600.0,2.23,3.45,160.0,25600.0,0.0037166666666666667,0.00575,95.14666666666668
600.0,2.23,3.45,160.0,25600.0,0.0037166666666666667,0.00575,95.14666666666668
600.0,2.23,3.45,160.0,25600.0,0.0037166666666666667,0.00575,95.14666666666668
600.0,2.23,3.45,160.0,25600.0,0.0037166666666666667,0.00575,95.14666666666668
600.0,2.23,3.45,160.0,25600.0,0.0037166666666666667,0.00575,95.14666666666668
405.0,1.26,2.82,160.0,25600.0,0.003111111111111111,0.0069629629629629625,79.64444444444445
405.0,1.26,2.82,160.0,25600.0,0.003111111111111111,0.0069629629629629625,79.64444444444445
405.0,1.26,2.82,160.0,25600.0,0.003111111111111111,0.0069629629629629625,79.64444444444445
405.0,1.26,2.82,160.0,25600.0,0.003111111111111111,0.0069629629629629625,79.64444444444445
405.0,1.26,2.82,160.0,25600.0,0.003111111111111111,0.0069629629629629625,79.64444444444445
505.0,1.26,2.82,160.0,25600.0,0.002495049504950495,0.005584158415841584,63.87326732673267
505.0,1.26,2.82,160.0,25600.0,0.002495049504950495,0.005584158415841584,63.87326732673267
505.0,1.26,2.82,160.0,25600.0,0.002495049504950495,0.005584158415841584,63.87326732673267
505.0,1.26,2.82,160.0,25600.0,0.002495049504950495,0.005584158415841584,63.87326732673267
505.0,1.26,2.82,160.0,25600.0,0.002495049504950495,0.005584158415841584,63.87326732673267
600.0,1.26,2.82,160.0,25600.0,0.0021,0.004699999999999999,53.76
600.0,1.26,2.82,160.0,25600.0,0.0021,0.004699999999999999,53.76
600.0,1.26,2.82,160.0,25600.0,0.0021,0.004699999999999999,53.76
600.0,1.26,2.82,160.0,25600.0,0.0021,0.004699999999999999,53.76
600.0,1.26,2.82,160.0,25600.0,0.0021,0.004699999999999999,53.76
405.0,1.26,3.45,160.0,25600.0,0.003111111111111111,0.008518518518518519,79.64444444444445
405.0,1.26,3.45,160.0,25600.0,0.003111111111111111,0.008518518518518519,79.64444444444445
405.0,1.26,3.45,160.0,25600.0,0.003111111111111111,0.008518518518518519,79.64444444444445
405.0,1.26,3.45,160.0,25600.0,0.003111111111111111,0.008518518518518519,79.64444444444445
405.0,1.26,3.45,160.0,25600.0,0.003111111111111111,0.008518518518518519,79.64444444444445
505.0,1.26,3.45,160.0,25600.0,0.002495049504950495,0.006831683168316832,63.87326732673267
505.0,1.26,3.45,160.0,25600.0,0.002495049504950495,0.006831683168316832,63.87326732673267
505.0,1.26,3.45,160.0,25600.0,0.002495049504950495,0.006831683168316832,63.87326732673267
505.0,1.26,3.45,160.0,25600.0,0.002495049504950495,0.006831683168316832,63.87326732673267
505.0,1.26,3.45,160.0,25600.0,0.002495049504950495,0.006831683168316832,63.87326732673267
600.0,1.26,3.45,160.0,25600.0,0.0021,0.00575,53.76
600.0,1.26,3.45,160.0,25600.0,0.0021,0.00575,53.76
600.0,1.26,3.45,160.0,25600.0,0.0021,0.00575,53.76
600.0,1.26,3.45,160.0,25600.0,0.0021,0.00575,53.76
600.0,1.26,3.45,160.0,25600.0,0.0021,0.00575,53.76
405.0,2.23,2.18,160.0,25600.0,0.005506172839506173,0.005382716049382717,140.95802469135802
405.0,2.23,2.18,160.0,25600.0,0.005506172839506173,0.005382716049382717,140.95802469135802
405.0,2.23,2.18,160.0,25600.0,0.005506172839506173,0.005382716049382717,140.95802469135802
405.0,2.23,2.18,160.0,25600.0,0.005506172839506173,0.005382716049382717,140.95802469135802
405.0,2.23,2.18,160.0,25600.0,0.005506172839506173,0.005382716049382717,140.95802469135802
505.0,2.23,2.18,160.0,25600.0,0.004415841584158415,0.004316831683168317,113.04554455445543
505.0,2.23,2.18,160.0,25600.0,0.004415841584158415,0.004316831683168317,113.04554455445543
505.0,2.23,2.18,160.0,25600.0,0.004415841584158415,0.004316831683168317,113.04554455445543
505.0,2.23,2.18,160.0,25600.0,0.004415841584158415,0.004316831683168317,113.04554455445543
505.0,2.23,2.18,160.0,25600.0,0.004415841584158415,0.004316831683168317,113.04554455445543
600.0,2.23,2.18,160.0,25600.0,0.0037166666666666667,0.0036333333333333335,95.14666666666668
600.0,2.23,2.18,160.0,25600.0,0.0037166666666666667,0.0036333333333333335,95.14666666666668
600.0,2.23,2.18,160.0,25600.0,0.0037166666666666667,0.0036333333333333335,95.14666666666668
600.0,2.23,2.18,160.0,25600.0,0.0037166666666666667,0.0036333333333333335,95.14666666666668
600.0,2.23,2.18,160.0,25600.0,0.0037166666666666667,0.0036333333333333335,95.14666666666668
405.0,1.73,3.45,160.0,25600.0,0.0042716049382716045,0.008518518518518519,109.35308641975308
405.0,1.73,3.45,160.0,25600.0,0.0042716049382716045,0.008518518518518519,109.35308641975308
405.0,1.73,3.45,160.0,25600.0,0.0042716049382716045,0.008518518518518519,109.35308641975308
405.0,1.73,3.45,160.0,25600.0,0.0042716049382716045,0.008518518518518519,109.35308641975308
405.0,1.73,3.45,160.0,25600.0,0.0042716049382716045,0.008518518518518519,109.35308641975308
505.0,1.73,3.45,160.0,25600.0,0.0034257425742574257,0.006831683168316832,87.6990099009901
505.0,1.73,3.45,160.0,25600.0,0.0034257425742574257,0.006831683168316832,87.6990099009901
505.0,1.73,3.45,160.0,25600.0,0.0034257425742574257,0.006831683168316832,87.6990099009901
505.0,1.73,3.45,160.0,25600.0,0.0034257425742574257,0.006831683168316832,87.6990099009901
505.0,1.73,3.45,160.0,25600.0,0.0034257425742574257,0.006831683168316832,87.6990099009901
600.0,1.73,3.45,160.0,25600.0,0.0028833333333333332,0.00575,73.81333333333333
600.0,1.73,3.45,160.0,25600.0,0.0028833333333333332,0.00575,73.81333333333333
600.0,1.73,3.45,160.0,25600.0,0.0028833333333333332,0.00575,73.81333333333333
600.0,1.73,3.45,160.0,25600.0,0.0028833333333333332,0.00575,73.81333333333333
600.0,1.73,3.45,160.0,25600.0,0.0028833333333333332,0.00575,73.81333333333333
405.0,2.23,2.82,160.0,25600.0,0.005506172839506173,0.0069629629629629625,140.95802469135802
405.0,2.23,2.82,160.0,25600.0,0.005506172839506173,0.0069629629629629625,140.95802469135802
405.0,2.23,2.82,160.0,25600.0,0.005506172839506173,0.0069629629629629625,140.95802469135802
405.0,2.23,2.82,160.0,25600.0,0.005506172839506173,0.0069629629629629625,140.95802469135802
405.0,2.23,2.82,160.0,25600.0,0.005506172839506173,0.0069629629629629625,140.95802469135802
505.0,2.23,2.82,160.0,25600.0,0.004415841584158415,0.005584158415841584,113.04554455445543
505.0,2.23,2.82,160.0,25600.0,0.004415841584158415,0.005584158415841584,113.04554455445543
505.0,2.23,2.82,160.0,25600.0,0.004415841584158415,0.005584158415841584,113.04554455445543
505.0,2.23,2.82,160.0,25600.0,0.004415841584158415,0.005584158415841584,113.04554455445543
505.0,2.23,2.82,160.0,25600.0,0.004415841584158415,0.005584158415841584,113.04554455445543
600.0,2.23,2.82,160.0,25600.0,0.0037166666666666667,0.004699999999999999,95.14666666666668
600.0,2.23,2.82,160.0,25600.0,0.0037166666666666667,0.004699999999999999,95.14666666666668
600.0,2.23,2.82,160.0,25600.0,0.0037166666666666667,0.004699999999999999,95.14666666666668
600.0,2.23,2.82,160.0,25600.0,0.0037166666666666667,0.004699999999999999,95.14666666666668
600.0,2.23,2.82,160.0,25600.0,0.0037166666666666667,0.004699999999999999,95.14666666666668
405.0,1.26,2.18,180.0,32400.0,0.003111111111111111,0.005382716049382717,100.8
405.0,1.26,2.18,180.0,32400.0,0.003111111111111111,0.005382716049382717,100.8
405.0,1.26,2.18,180.0,32400.0,0.003111111111111111,0.005382716049382717,100.8
405.0,1.26,2.18,180.0,32400.0,0.003111111111111111,0.005382716049382717,100.8
405.0,1.26,2.18,180.0,32400.0,0.003111111111111111,0.005382716049382717,100.8
505.0,1.26,2.18,180.0,32400.0,0.002495049504950495,0.004316831683168317,80.83960396039605
505.0,1.26,2.18,180.0,32400.0,0.002495049504950495,0.004316831683168317,80.83960396039605
505.0,1.26,2.18,180.0,32400.0,0.002495049504950495,0.004316831683168317,80.83960396039605
505.0,1.26,2.18,180.0,32400.0,0.002495049504950495,0.004316831683168317,80.83960396039605
505.0,1.26,2.18,180.0,32400.0,0.002495049504950495,0.004316831683168317,80.83960396039605
600.0,1.26,2.18,180.0,32400.0,0.0021,0.0036333333333333335,68.03999999999999
600.0,1.26,2.18,180.0,32400.0,0.0021,0.0036333333333333335,68.03999999999999
600.0,1.26,2.18,180.0,32400.0,0.0021,0.0036333333333333335,68.03999999999999
600.0,1.26,2.18,180.0,32400.0,0.0021,0.0036333333333333335,68.03999999999999
600.0,1.26,2.18,180.0,32400.0,0.0021,0.0036333333333333335,68.03999999999999
405.0,1.73,2.82,180.0,32400.0,0.0042716049382716045,0.0069629629629629625,138.39999999999998
405.0,1.73,2.82,180.0,32400.0,0.0042716049382716045,0.0069629629629629625,138.39999999999998
405.0,1.73,2.82,180.0,32400.0,0.0042716049382716045,0.0069629629629629625,138.39999999999998
405.0,1.73,2.82,180.0,32400.0,0.0042716049382716045,0.0069629629629629625,138.39999999999998
405.0,1.73,2.82,180.0,32400.0,0.0042716049382716045,0.0069629629629629625,138.39999999999998
505.0,1.73,2.82,180.0,32400.0,0.0034257425742574257,0.005584158415841584,110.99405940594059
505.0,1.73,2.82,180.0,32400.0,0.0034257425742574257,0.005584158415841584,110.99405940594059
505.0,1.73,2.82,180.0,32400.0,0.0034257425742574257,0.005584158415841584,110.99405940594059
505.0,1.73,2.82,180.0,32400.0,0.0034257425742574257,0.005584158415841584,110.99405940594059
505.0,1.73,2.82,180.0,32400.0,0.0034257425742574257,0.005584158415841584,110.99405940594059
600.0,1.73,2.82,180.0,32400.0,0.0028833333333333332,0.004699999999999999,93.42
600.0,1.73,2.82,180.0,32400.0,0.0028833333333333332,0.004699999999999999,93.42
600.0,1.73,2.82,180.0,32400.0,0.0028833333333333332,0.004699999999999999,93.42
600.0,1.73,2.82,180.0,32400.0,0.0028833333333333332,0.004699999999999999,93.42
600.0,1.73,2.82,180.0,32400.0,0.0028833333333333332,0.004699999999999999,93.42
405.0,2.23,3.45,180.0,32400.0,0.005506172839506173,0.008518518518518519,178.4
405.0,2.23,3.45,180.0,32400.0,0.005506172839506173,0.008518518518518519,178.4
405.0,2.23,3.45,180.0,32400.0,0.005506172839506173,0.008518518518518519,178.4
405.0,2.23,3.45,180.0,32400.0,0.005506172839506173,0.008518518518518519,178.4
405.0,2.23,3.45,180.0,32400.0,0.005506172839506173,0.008518518518518519,178.4
505.0,2.23,3.45,180.0,32400.0,0.004415841584158415,0.006831683168316832,143.07326732673266
505.0,2.23,3.45,180.0,32400.0,0.004415841584158415,0.006831683168316832,143.07326732673266
505.0,2.23,3.45,180.0,32400.0,0.004415841584158415,0.006831683168316832,143.07326732673266
505.0,2.23,3.45,180.0,32400.0,0.004415841584158415,0.006831683168316832,143.07326732673266
505.0,2.23,3.45,180.0,32400.0,0.004415841584158415,0.006831683168316832,143.07326732673266
600.0,2.23,3.45,180.0,32400.0,0.0037166666666666667,0.00575,120.42
600.0,2.23,3.45,180.0,32400.0,0.0037166666666666667,0.00575,120.42
600.0,2.23,3.45,180.0,32400.0,0.0037166666666666667,0.00575,120.42
600.0,2.23,3.45,180.0,32400.0,0.0037166666666666667,0.00575,120.42
600.0,2.23,3.45,180.0,32400.0,0.0037166666666666667,0.00575,120.42
405.0,1.26,2.82,180.0,32400.0,0.003111111111111111,0.0069629629629629625,100.8
405.0,1.26,2.82,180.0,32400.0,0.003111111111111111,0.0069629629629629625,100.8
405.0,1.26,2.82,180.0,32400.0,0.003111111111111111,0.0069629629629629625,100.8
405.0,1.26,2.82,180.0,32400.0,0.003111111111111111,0.0069629629629629625,100.8
405.0,1.26,2.82,180.0,32400.0,0.003111111111111111,0.0069629629629629625,100.8
505.0,1.26,2.82,180.0,32400.0,0.002495049504950495,0.005584158415841584,80.83960396039605
505.0,1.26,2.82,180.0,32400.0,0.002495049504950495,0.005584158415841584,80.83960396039605
505.0,1.26,2.82,180.0,32400.0,0.002495049504950495,0.005584158415841584,80.83960396039605
505.0,1.26,2.82,180.0,32400.0,0.002495049504950495,0.005584158415841584,80.83960396039605
505.0,1.26,2.82,180.0,32400.0,0.002495049504950495,0.005584158415841584,80.83960396039605
600.0,1.26,2.82,180.0,32400.0,0.0021,0.004699999999999999,68.03999999999999
600.0,1.26,2.82,180.0,32400.0,0.0021,0.004699999999999999,68.03999999999999
600.0,1.26,2.82,180.0,32400.0,0.0021,0.004699999999999999,68.03999999999999
600.0,1.26,2.82,180.0,32400.0,0.0021,0.004699999999999999,68.03999999999999
600.0,1.26,2.82,180.0,32400.0,0.0021,0.004699999999999999,68.03999999999999
405.0,1.26,3.45,180.0,32400.0,0.003111111111111111,0.008518518518518519,100.8
405.0,1.26,3.45,180.0,32400.0,0.003111111111111111,0.008518518518518519,100.8
405.0,1.26,3.45,180.0,32400.0,0.003111111111111111,0.008518518518518519,100.8
405.0,1.26,3.45,180.0,32400.0,0.003111111111111111,0.008518518518518519,100.8
405.0,1.26,3.45,180.0,32400.0,0.003111111111111111,0.008518518518518519,100.8
505.0,1.26,3.45,180.0,32400.0,0.002495049504950495,0.006831683168316832,80.83960396039605
505.0,1.26,3.45,180.0,32400.0,0.002495049504950495,0.006831683168316832,80.83960396039605
505.0,1.26,3.45,180.0,32400.0,0.002495049504950495,0.006831683168316832,80.83960396039605
505.0,1.26,3.45,180.0,32400.0,0.002495049504950495,0.006831683168316832,80.83960396039605
505.0,1.26,3.45,180.0,32400.0,0.002495049504950495,0.006831683168316832,80.83960396039605
600.0,1.26,3.45,180.0,32400.0,0.0021,0.00575,68.03999999999999
600.0,1.26,3.45,180.0,32400.0,0.0021,0.00575,68.03999999999999
600.0,1.26,3.45,180.0,32400.0,0.0021,0.00575,68.03999999999999
600.0,1.26,3.45,180.0,32400.0,0.0021,0.00575,68.03999999999999
600.0,1.26,3.45,180.0,32400.0,0.0021,0.00575,68.03999999999999
405.0,2.23,2.18,180.0,32400.0,0.005506172839506173,0.005382716049382717,178.4
405.0,2.23,2.18,180.0,32400.0,0.005506172839506173,0.005382716049382717,178.4
405.0,2.23,2.18,180.0,32400.0,0.005506172839506173,0.005382716049382717,178.4
405.0,2.23,2.18,180.0,32400.0,0.005506172839506173,0.005382716049382717,178.4
405.0,2.23,2.18,180.0,32400.0,0.005506172839506173,0.005382716049382717,178.4
505.0,2.23,2.18,180.0,32400.0,0.004415841584158415,0.004316831683168317,143.07326732673266
505.0,2.23,2.18,180.0,32400.0,0.004415841584158415,0.004316831683168317,143.07326732673266
505.0,2.23,2.18,180.0,32400.0,0.004415841584158415,0.004316831683168317,143.07326732673266
505.0,2.23,2.18,180.0,32400.0,0.004415841584158415,0.004316831683168317,143.07326732673266
505.0,2.23,2.18,180.0,32400.0,0.004415841584158415,0.004316831683168317,143.07326732673266
600.0,2.23,2.18,180.0,32400.0,0.0037166666666666667,0.0036333333333333335,120.42
600.0,2.23,2.18,180.0,32400.0,0.0037166666666666667,0.0036333333333333335,120.42
600.0,2.23,2.18,180.0,32400.0,0.0037166666666666667,0.0036333333333333335,120.42
600.0,2.23,2.18,180.0,32400.0,0.0037166666666666667,0.0036333333333333335,120.42
600.0,2.23,2.18,180.0,32400.0,0.0037166666666666667,0.0036333333333333335,120.42
405.0,1.73,3.45,180.0,32400.0,0.0042716049382716045,0.008518518518518519,138.39999999999998
405.0,1.73,3.45,180.0,32400.0,0.0042716049382716045,0.008518518518518519,138.39999999999998
405.0,1.73,3.45,180.0,32400.0,0.0042716049382716045,0.008518518518518519,138.39999999999998
405.0,1.73,3.45,180.0,32400.0,0.0042716049382716045,0.008518518518518519,138.39999999999998
405.0,1.73,3.45,180.0,32400.0,0.0042716049382716045,0.008518518518518519,138.39999999999998
505.0,1.73,3.45,180.0,32400.0,0.0034257425742574257,0.006831683168316832,110.99405940594059
505.0,1.73,3.45,180.0,32400.0,0.0034257425742574257,0.006831683168316832,110.99405940594059
505.0,1.73,3.45,180.0,32400.0,0.0034257425742574257,0.006831683168316832,110.99405940594059
505.0,1.73,3.45,180.0,32400.0,0.0034257425742574257,0.006831683168316832,110.99405940594059
505.0,1.73,3.45,180.0,32400.0,0.0034257425742574257,0.006831683168316832,110.99405940594059
600.0,1.73,3.45,180.0,32400.0,0.0028833333333333332,0.00575,93.42
600.0,1.73,3.45,180.0,32400.0,0.0028833333333333332,0.00575,93.42
600.0,1.73,3.45,180.0,32400.0,0.0028833333333333332,0.00575,93.42
600.0,1.73,3.45,180.0,32400.0,0.0028833333333333332,0.00575,93.42
600.0,1.73,3.45,180.0,32400.0,0.0028833333333333332,0.00575,93.42
405.0,2.23,2.82,180.0,32400.0,0.005506172839506173,0.0069629629629629625,178.4
405.0,2.23,2.82,180.0,32400.0,0.005506172839506173,0.0069629629629629625,178.4
405.0,2.23,2.82,180.0,32400.0,0.005506172839506173,0.0069629629629629625,178.4
405.0,2.23,2.82,180.0,32400.0,0.005506172839506173,0.0069629629629629625,178.4
405.0,2.23,2.82,180.0,32400.0,0.005506172839506173,0.0069629629629629625,178.4
505.0,2.23,2.82,180.0,32400.0,0.004415841584158415,0.005584158415841584,143.07326732673266
505.0,2.23,2.82,180.0,32400.0,0.004415841584158415,0.005584158415841584,143.07326732673266
505.0,2.23,2.82,180.0,32400.0,0.004415841584158415,0.005584158415841584,143.07326732673266
505.0,2.23,2.82,180.0,32400.0,0.004415841584158415,0.005584158415841584,143.07326732673266
505.0,2.23,2.82,180.0,32400.0,0.004415841584158415,0.005584158415841584,143.07326732673266
600.0,2.23,2.82,180.0,32400.0,0.0037166666666666667,0.004699999999999999,120.42
600.0,2.23,2.82,180.0,32400.0,0.0037166666666666667,0.004699999999999999,120.42
600.0,2.23,2.82,180.0,32400.0,0.0037166666666666667,0.004699999999999999,120.42
600.0,2.23,2.82,180.0,32400.0,0.0037166666666666667,0.004699999999999999,120.42
600.0,2.23,2.82,180.0,32400.0,0.0037166666666666667,0.004699999999999999,120.42
